date,gross_return,cost,net_return,cum_gross,cum_net,position_EURUSD,position_GBPUSD,position_AUDUSD,position_NZDUSD,position_USDJPY,position_USDCAD,position_USDCHF
2015-03-27,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-03-30,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-03-31,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-04-01,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-04-02,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-04-03,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-04-06,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-04-07,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-04-08,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-04-09,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-04-10,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-04-13,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-04-14,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-04-15,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-04-16,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-04-17,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-04-20,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-04-21,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-04-22,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-04-23,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-04-24,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-04-27,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-04-28,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-04-29,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-04-30,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-05-01,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-05-04,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-05-05,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-05-06,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-05-07,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-05-08,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-05-11,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-05-12,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-05-13,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-05-14,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-05-15,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-05-18,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-05-19,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-05-20,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-05-21,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-05-22,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-05-25,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-05-26,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-05-27,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-05-28,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-05-29,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-06-01,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-06-02,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-06-03,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-06-04,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-06-05,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-06-08,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-06-09,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-06-10,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-06-11,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-06-12,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-06-15,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-06-16,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-06-17,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-06-18,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-06-19,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-06-22,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-06-23,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-06-24,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-06-25,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-06-26,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-06-29,0.000000,0.000204,-0.000204,1.000000,0.999796,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000
2015-06-30,-0.000473,0.000000,-0.000473,0.999527,0.999323,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000
2015-07-01,0.002315,0.000000,0.002315,1.001841,1.001637,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000
2015-07-02,-0.007632,0.000000,-0.007632,0.994195,0.993993,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000
2015-07-03,0.002116,0.000000,0.002116,0.996300,0.996096,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000
2015-07-06,0.005298,0.000000,0.005298,1.001578,1.001374,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000
2015-07-07,-0.001667,0.000000,-0.001667,0.999909,0.999705,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000
2015-07-08,0.000987,0.000000,0.000987,1.000896,1.000692,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000
2015-07-09,0.013291,0.000000,0.013291,1.014199,1.013992,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000
2015-07-10,-0.006934,0.000000,-0.006934,1.007167,1.006961,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000
2015-07-13,-0.006541,0.000000,-0.006541,1.000579,1.000375,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000
2015-07-14,-0.008768,0.000000,-0.008768,0.991806,0.991604,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000
2015-07-15,0.002023,0.000203,0.001820,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-07-16,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-07-17,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-07-20,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-07-21,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-07-22,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-07-23,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-07-24,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-07-27,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-07-28,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-07-29,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-07-30,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-07-31,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-08-03,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-08-04,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-08-05,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-08-06,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-08-07,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-08-10,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-08-11,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-08-12,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-08-13,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-08-14,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-08-17,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-08-18,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-08-19,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-08-20,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-08-21,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-08-24,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-08-25,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-08-26,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-08-27,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-08-28,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-08-31,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-09-01,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-09-02,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-09-03,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-09-04,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-09-07,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-09-08,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-09-09,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-09-10,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-09-11,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-09-14,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-09-15,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-09-16,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-09-17,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-09-18,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-09-21,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-09-22,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-09-23,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-09-24,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-09-25,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-09-28,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-09-29,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-09-30,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-10-01,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-10-02,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-10-05,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-10-06,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-10-07,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-10-08,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-10-09,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-10-12,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-10-13,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-10-14,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-10-15,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-10-16,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-10-19,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-10-20,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-10-21,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-10-22,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-10-23,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-10-26,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-10-27,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-10-28,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-10-29,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-10-30,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-11-02,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-11-03,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-11-04,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-11-05,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-11-06,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-11-09,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-11-10,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-11-11,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-11-12,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-11-13,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-11-16,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-11-17,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-11-18,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-11-19,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-11-20,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-11-23,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-11-24,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-11-25,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-11-26,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-11-27,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-11-30,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-12-01,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-12-02,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-12-03,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-12-04,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-12-07,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-12-08,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-12-09,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-12-10,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-12-11,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-12-14,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-12-15,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-12-16,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-12-17,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-12-18,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-12-21,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-12-22,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-12-23,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-12-24,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-12-25,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-12-28,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-12-29,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-12-30,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-12-31,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2016-01-01,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2016-01-04,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2016-01-05,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2016-01-06,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2016-01-07,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2016-01-08,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2016-01-11,0.000000,0.000000,0.000000,0.993813,0.993409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
